,topic1,topic2,topic3,topic4,topic5
651,0.027850958,0.89842635,0.028467362746596336,0.02408985048532486,0.02116546966135502
652,0.09165208,0.09302118,0.09374528378248215,0.6518003940582275,0.06978105753660202
653,0.09165224,0.092284024,0.09374544024467468,0.652618408203125,0.06969990581274033
654,0.7867288,0.058848333,0.05969690904021263,0.050423555076122284,0.04430241510272026
655,0.027851092,0.8984235,0.02846696600317955,0.02409323677420616,0.021165214478969574
656,0.028059833,0.7247153,0.028498945757746696,0.02409139648079872,0.19463448226451874
657,0.027834855,0.8983211,0.028470685705542564,0.024201421067118645,0.021171968430280685
658,0.09165208,0.092958234,0.09374528378248215,0.6518638134002686,0.06978059560060501
659,0.058255073,0.05865664,0.05958553031086922,0.7792007923126221,0.044301968067884445
660,0.04269727,0.043071084,0.04367242008447647,0.8380789756774902,0.03248027339577675
661,0.091653354,0.6655684,0.093746617436409,0.07933098822832108,0.06970064342021942
662,0.6647944,0.09228453,0.09389039129018784,0.07933047413825989,0.0697002187371254
663,0.03372411,0.033931576,0.034574490040540695,0.8721422553062439,0.025627514347434044
664,0.42238402,0.058657777,0.059586722403764725,0.05052660405635834,0.40884488821029663
665,0.033698194,0.034128178,0.034467849880456924,0.8720623254776001,0.025643467903137207
666,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
667,0.033697322,0.034014948,0.03446692228317261,0.029230434447526932,0.8685903549194336
668,0.09165673,0.09228857,0.09375017136335373,0.6526016592979431,0.06970283389091492
669,0.023718536,0.9134501,0.024255655705928802,0.02054324932396412,0.01803247258067131
670,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
671,0.042894598,0.04299556,0.8446767330169678,0.036959972232580185,0.03247309476137161
672,0.033780802,0.87689143,0.03446798026561737,0.029222585260868073,0.025637149810791016
673,0.020643948,0.38061866,0.021115433424711227,0.017912566661834717,0.559709370136261
674,0.091652006,0.0922838,0.09374520927667618,0.07932992279529572,0.6429890394210815
675,0.7869584,0.058659732,0.059588756412267685,0.0504254475235939,0.04436764493584633
676,0.042793285,0.042992312,0.04367316886782646,0.03695739433169365,0.8335838317871094
677,0.020643799,0.92457235,0.021172458305954933,0.017905255779623985,0.015706157311797142
678,0.09165234,0.09228413,0.09374555200338364,0.07933018356561661,0.6429877877235413
679,0.059249554,0.0588305,0.05958688631653786,0.7780089974403381,0.04432404041290283
680,0.042696994,0.043141145,0.04367213323712349,0.0370650552213192,0.8334246873855591
681,0.09165449,0.092358395,0.09374780207872391,0.6525379419326782,0.06970137357711792
682,0.042697243,0.8440872,0.04367239773273468,0.0370548814535141,0.03248833492398262
683,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
684,0.42131895,0.05930924,0.06006094813346863,0.05042416602373123,0.4088866710662842
685,0.058255933,0.058657512,0.05958643555641174,0.05042369291186333,0.7730764746665955
686,0.6320665,0.016545935,0.11943075805902481,0.21945124864578247,0.01250553596764803
687,0.84389025,0.042991884,0.04367273300886154,0.036974478513002396,0.03247067332267761
688,0.02783209,0.028023938,0.028467748314142227,0.02411634847521782,0.891559898853302
689,0.09165959,0.09229152,0.6670082807540894,0.07933590561151505,0.06970468908548355
690,0.05825815,0.05865976,0.05958876758813858,0.05042548105120659,0.7730678915977478
691,0.020647304,0.020789633,0.021312326192855835,0.5330445170402527,0.404206246137619
692,0.8438902,0.042991888,0.04367273673415184,0.036974500864744186,0.03247067704796791
693,0.058255933,0.058657512,0.05958643555641174,0.05042369291186333,0.7730764746665955
694,0.042698056,0.04299239,0.04367325082421303,0.03695746138691902,0.8336788415908813
695,0.03370022,0.033932514,0.24478131532669067,0.6619468927383423,0.025639107450842857
696,0.8438902,0.042991884,0.04367273300886154,0.036974530667066574,0.03247067332267761
697,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
698,0.027924277,0.8980724,0.028729287907481194,0.024094222113490105,0.0211798045784235
699,0.02069312,0.92441577,0.021298687905073166,0.017884792760014534,0.015707679092884064
700,0.028186968,0.028023941,0.02852322719991207,0.894095242023468,0.02117062918841839
701,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
702,0.38294557,0.033932228,0.034700747579336166,0.5227934718132019,0.02562793530523777
703,0.7870285,0.05865789,0.05958683788776398,0.050423990935087204,0.04430278018116951
704,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
705,0.058345966,0.058656868,0.05958576872944832,0.7791092991828918,0.04430210962891579
706,0.09165461,0.09228641,0.09374792873859406,0.6526095867156982,0.06970144063234329
707,0.422348,0.05866612,0.05959538742899895,0.41508230566978455,0.04430815577507019
708,0.20157404,0.028143838,0.34254369139671326,0.23207494616508484,0.1956634372472763
709,0.058256675,0.058658253,0.05958721041679382,0.7791948914527893,0.04430301859974861
710,0.8438902,0.042991888,0.04367273673415184,0.03697449713945389,0.03247067704796791
711,0.05825763,0.058659207,0.059588201344013214,0.7791913151741028,0.044303640723228455
712,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
713,0.023705168,0.023868574,0.024246573448181152,0.9101523756980896,0.018027300015091896
714,0.091652825,0.09228461,0.09374605864286423,0.6526162028312683,0.06970029324293137
715,0.09165461,0.09228641,0.09374792873859406,0.6526095867156982,0.06970144063234329
716,0.042704318,0.042998675,0.8447096943855286,0.03711218014359474,0.03247512876987457
717,0.3092207,0.043002866,0.04418550804257393,0.5711129903793335,0.03247788920998573
718,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
719,0.03369763,0.8768048,0.0346396379172802,0.029221225529909134,0.025636686012148857
720,0.24429934,0.66619664,0.034709252417087555,0.02916780114173889,0.02562696859240532
721,0.033783674,0.8765759,0.03476592153310776,0.029221639037132263,0.02565287984907627
722,0.033700462,0.6662012,0.24512167274951935,0.02933424338698387,0.025642408058047295
723,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
724,0.042697456,0.84389687,0.043978143483400345,0.03695698082447052,0.03247060626745224
725,0.042697456,0.8438972,0.043977752327919006,0.03695698082447052,0.03247060626745224
726,0.091652825,0.09228461,0.09374605864286423,0.6526162028312683,0.06970029324293137
727,0.09165208,0.09297041,0.09374528378248215,0.6518515944480896,0.0697806254029274
728,0.04269745,0.8438977,0.04397726058959961,0.03695697337388992,0.03247060254216194
729,0.034574106,0.24491373,0.03478458523750305,0.6600991487503052,0.025628486648201942
730,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
731,0.03369921,0.8768016,0.034641169011592865,0.029230520129203796,0.02562747709453106
732,0.09165785,0.092289664,0.09375132620334625,0.07933451235294342,0.642966628074646
733,0.058257237,0.42321265,0.4236918091773987,0.05053495615720749,0.04430339112877846
734,0.0916555,0.09315779,0.6660914421081543,0.07939320057630539,0.06970201432704926
735,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
736,0.09165225,0.6655722,0.09374546259641647,0.07933011651039124,0.06969992816448212
737,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
738,0.091655485,0.66544557,0.09386425465345383,0.07933266460895538,0.06970202177762985
739,0.03369771,0.87683636,0.03467222675681114,0.029167210683226585,0.025626474991440773
740,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
741,0.03369833,0.56048787,0.35099902749061584,0.02916770428419113,0.025647079572081566
742,0.05825633,0.4231156,0.423901230096817,0.0504240058362484,0.044302791357040405
743,0.023706729,0.023902303,0.6182003617286682,0.31615638732910156,0.01803417317569256
744,0.45493156,0.45517668,0.034857671707868576,0.029406918212771416,0.02562721259891987
745,0.018316882,0.29815993,0.6537867784500122,0.01583113707602024,0.013905346393585205
746,0.04270325,0.0429976,0.3085756003856659,0.573249101638794,0.03247442841529846
747,0.058270194,0.059091873,0.7875978350639343,0.05072813853621483,0.04431194067001343
748,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
749,0.04269727,0.04307092,0.04367242008447647,0.8380791544914246,0.03248024359345436
750,0.042699106,0.042993423,0.043674319982528687,0.03703039139509201,0.8336027264595032
751,0.04269837,0.30984494,0.04367357864975929,0.03695771470665932,0.5668254494667053
752,0.058257144,0.7872464,0.05958770215511322,0.05042464658617973,0.04448411613702774
753,0.1495961,0.4791646,0.021147212013602257,0.1876750886440277,0.16241700947284698
754,0.018327564,0.8187091,0.018752900883555412,0.015991976484656334,0.12821853160858154
755,0.37478593,0.058664277,0.47181373834609985,0.05042913183569908,0.04430693760514259
756,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
757,0.033697322,0.034014966,0.03446692228317261,0.029229504987597466,0.8685912489891052
758,0.091656744,0.09228858,0.09375018626451492,0.6526016592979431,0.06970284134149551
759,0.023718556,0.91344726,0.02425566501915455,0.020545994862914085,0.018032493069767952
760,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
761,0.8425956,0.04313505,0.04477274790406227,0.03695913031697273,0.03253747522830963
762,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
763,0.09165597,0.66555905,0.0937495157122612,0.0793331041932106,0.06970234215259552
764,0.4076843,0.028158398,0.5188707709312439,0.024119438603520393,0.021167106926441193
765,0.09165208,0.09300861,0.09374528378248215,0.6518120765686035,0.06978191435337067
766,0.05825787,0.058659464,0.059588462114334106,0.05042523145675659,0.7730689644813538
767,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
768,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
769,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
770,0.0582571,0.058658693,0.7883562445640564,0.050424620509147644,0.044303301721811295
771,0.09165731,0.09228916,0.09375087916851044,0.07933414727449417,0.642968475818634
772,0.091656186,0.09228801,0.09374962747097015,0.07938637584447861,0.6429198384284973
773,0.45519474,0.03393027,0.4560626447200775,0.029185665771365166,0.02562665194272995
774,0.2743821,0.03393367,0.4264915883541107,0.029265867546200752,0.23592674732208252
775,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
776,0.091654025,0.092285834,0.6670275330543518,0.07933151721954346,0.06970108300447464
777,0.04357693,0.04299769,0.31122100353240967,0.5696209073066711,0.03258351609110832
778,0.04269828,0.043231912,0.8446410298347473,0.03695763647556305,0.032471150159835815
779,0.09165473,0.6647037,0.09460800141096115,0.07933205366134644,0.06970151513814926
780,0.30987513,0.043384314,0.5773108005523682,0.03695818409323692,0.03247160091996193
781,0.058257706,0.05923516,0.7877783179283142,0.05042509362101555,0.044303689152002335
782,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
783,0.24404764,0.3895885,0.31154337525367737,0.029192790389060974,0.025627626106142998
784,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
785,0.5526355,0.3577138,0.0348040945827961,0.029219819232821465,0.025626802816987038
786,0.2191433,0.70686156,0.02868175320327282,0.024147694930434227,0.021165678277611732
787,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
788,0.033727918,0.03393095,0.03446831926703453,0.6614757180213928,0.23639708757400513
789,0.03386808,0.034236673,0.8770961165428162,0.029167667031288147,0.025631438940763474
790,0.042734444,0.31007737,0.5777421593666077,0.03695708513259888,0.03248896077275276
791,0.09165251,0.09228431,0.09374573826789856,0.07933031767606735,0.6429871320724487
792,0.058256075,0.059269212,0.7877309918403625,0.05042380467057228,0.04431992396712303
793,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
794,0.0426972,0.04307123,0.8448043465614319,0.036956775933504105,0.03247043490409851
795,0.4082619,0.020815473,0.5373384952545166,0.01788397878408432,0.015700167044997215
796,0.058256805,0.05957358,0.7874422073364258,0.05042436718940735,0.04430309310555458
797,0.84314364,0.04299432,0.04440746456384659,0.03698231652379036,0.03247227519750595
798,0.013677034,0.013771588,0.9504119157791138,0.011787103489041328,0.010352346114814281
799,0.027832245,0.028171463,0.8986778855323792,0.024152608588337898,0.021165823563933372
800,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
801,0.05930799,0.058809016,0.0599202886223793,0.777658998966217,0.04430374130606651
802,0.30731457,0.024102213,0.20877984166145325,0.44176918268203735,0.01803421415388584
803,0.059138305,0.058658194,0.7874486446380615,0.05045187473297119,0.04430297389626503
804,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
805,0.0426972,0.042991526,0.8448840975761414,0.036956775933504105,0.03247043862938881
806,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
807,0.020643631,0.020785935,0.9249972105026245,0.017874103039503098,0.01569911651313305
808,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
809,0.033901032,0.034995023,0.8762670755386353,0.0292076263576746,0.025629211217164993
810,0.020644667,0.39077157,0.5550071001052856,0.017876872792840004,0.015699807554483414
811,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
812,0.058257617,0.785764,0.06124979630112648,0.05042499303817749,0.04430361092090607
813,0.020753918,0.02083331,0.9248241782188416,0.01788950525224209,0.015699118375778198
814,0.027832506,0.89814734,0.028734374791383743,0.02410903573036194,0.02117672748863697
815,0.02783251,0.8981545,0.028727255761623383,0.02410903386771679,0.02117672748863697
816,0.020657178,0.9243005,0.021341389045119286,0.017994850873947144,0.015706058591604233
817,0.033712085,0.033952076,0.8775212168693542,0.029181143268942833,0.02563348598778248
818,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
819,0.0148990825,0.9456654,0.01523582637310028,0.012882803566753864,0.01131684985011816
820,0.04269831,0.50584096,0.3819957673549652,0.036993786692619324,0.03247116878628731
821,0.027860716,0.6697966,0.25705891847610474,0.024118196219205856,0.02116553857922554
822,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
823,0.058261547,0.42328686,0.05959225818514824,0.41455313563346863,0.0443061888217926
824,0.3460521,0.39657128,0.21881072223186493,0.02053847908973694,0.018027402460575104
825,0.0582558,0.058657367,0.7883608341217041,0.05042358115315437,0.04430244490504265
826,0.2217165,0.32062832,0.21969160437583923,0.21679674088954926,0.021166810765862465
827,0.0916521,0.09228389,0.6670341491699219,0.07932998985052109,0.06969982385635376
828,0.05825681,0.78717405,0.05978270620107651,0.050483338534832,0.044303104281425476
829,0.091653675,0.66463757,0.09446229785680771,0.07954561710357666,0.06970081478357315
830,0.042930976,0.5751167,0.31221961975097656,0.03723574057221413,0.03249695152044296
831,0.05830599,0.058657333,0.7882870435714722,0.05042354762554169,0.04432611167430878
832,0.09165346,0.09228527,0.09374675899744034,0.07933107018470764,0.6429834365844727
833,0.058257688,0.058659285,0.05958828702569008,0.050425104796886444,0.7730696201324463
834,0.0582596,0.058661234,0.05959028750658035,0.05042661726474762,0.7730622887611389
835,0.091652095,0.09228388,0.6670342087745667,0.07932998239994049,0.06969981640577316
836,0.033697918,0.033930212,0.8775778412818909,0.029167380183935165,0.025626616552472115
837,0.023826776,0.023956306,0.9136580228805542,0.020531918853521347,0.01802697405219078
838,0.20191954,0.028025823,0.3771919310092926,0.02409163862466812,0.3687710464000702
839,0.018373357,0.018445412,0.9334361553192139,0.015841277316212654,0.01390383206307888
840,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
841,0.09181734,0.09274514,0.6664064526557922,0.079330675303936,0.06970039755105972
842,0.042697065,0.042991392,0.8448845744132996,0.03695666790008545,0.032470349222421646
843,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
844,0.058256567,0.78727514,0.05974114313721657,0.05042419210076332,0.04430295154452324
845,0.01262786,0.012673583,0.9542804956436157,0.010870158672332764,0.0
846,0.09165334,0.6649767,0.09433838725090027,0.07933095842599869,0.06970061361789703
847,0.09165347,0.09228527,0.6670295000076294,0.07933107763528824,0.06970071792602539
848,0.028007444,0.028023144,0.8986944556236267,0.024109791964292526,0.021165190264582634
849,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
850,0.05825558,0.05865717,0.7883347272872925,0.05045017972588539,0.04430229961872101
851,0.023794672,0.023870168,0.7661707997322083,0.16813600063323975,0.01802835613489151
852,0.09166222,0.09229411,0.6669992208480835,0.07933809608221054,0.06970639526844025
853,0.033855926,0.034164533,0.8771845698356628,0.029167937114834785,0.025627078488469124
854,0.058257997,0.0586596,0.7883531451225281,0.05042533949017525,0.04430389404296875
855,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
856,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
857,0.02383566,0.023868008,0.9137343168258667,0.020535120740532875,0.01802692376077175
858,0.09165245,0.09228424,0.09374567121267319,0.6526176333427429,0.06970004737377167
859,0.091653466,0.09228527,0.6670295000076294,0.07933107763528824,0.0697007104754448
860,0.059133332,0.058657728,0.7874414324760437,0.05042385682463646,0.04434361308813095
861,0.7869914,0.05865766,0.05958659201860428,0.05046168714761734,0.04430262744426727
862,0.55038935,0.20169462,0.20265889167785645,0.02409082092344761,0.02116626873612404
863,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
864,0.058469135,0.42166176,0.42513149976730347,0.05042990297079086,0.04430767521262169
865,0.78702873,0.05865781,0.059586748480796814,0.05042393133044243,0.04430272802710533
866,0.84384555,0.04299286,0.043715063482522964,0.03697523474693298,0.03247131407260895
867,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
868,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
869,0.091652095,0.09228389,0.6670342087745667,0.07932998985052109,0.06969982385635376
870,0.57665914,0.04299502,0.3108648955821991,0.03699376434087753,0.0324871689081192
871,0.058259346,0.058660984,0.05964624136686325,0.05044930800795555,0.7729840874671936
872,0.66576934,0.033932604,0.24547632038593292,0.02918635495007038,0.02563544549047947
873,0.0583283,0.05865734,0.788288414478302,0.05042355880141258,0.04430242255330086
874,0.6649142,0.09229163,0.0937533751130104,0.07933603972196579,0.06970479339361191
875,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
876,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
877,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
878,0.09166078,0.66554284,0.09375429153442383,0.0793367400765419,0.06970537453889847
879,0.22503468,0.01877028,0.018778163939714432,0.3509711027145386,0.3864457309246063
880,0.5902196,0.018409973,0.2348586916923523,0.142607182264328,0.013904504477977753
881,0.09181734,0.09274574,0.6664057970046997,0.079330675303936,0.06970039755105972
882,0.24456291,0.033933166,0.2454017996788025,0.02916971780359745,0.44693243503570557
883,0.0916521,0.09228389,0.6670341491699219,0.07932998985052109,0.06969982385635376
884,0.8438341,0.04299229,0.04367314651608467,0.03702950105071068,0.0324709415435791
885,0.9330621,0.018460063,0.018744317814707756,0.015828127041459084,0.01390536967664957
886,0.6649391,0.09228445,0.0937458872795105,0.0793304294347763,0.06970018148422241
887,0.09216862,0.092291996,0.09375374764204025,0.07933633029460907,0.6424493193626404
888,0.058256205,0.05865779,0.4239146411418915,0.050423912703990936,0.4087474048137665
889,0.66493905,0.09228445,0.0937458872795105,0.0793304294347763,0.06970018148422241
890,0.091654606,0.66556424,0.09374784678220749,0.0793319046497345,0.06970139592885971
891,0.05937141,0.0586575,0.05991850420832634,0.7777500748634338,0.044302523136138916
892,0.058299605,0.058779348,0.7881951928138733,0.050423480570316315,0.04430236294865608
893,0.89825517,0.028023157,0.02846694178879261,0.024089530110359192,0.02116520144045353
894,0.7870203,0.05866024,0.059589263051748276,0.05042583495378494,0.04430430755019188
895,0.6649335,0.09228604,0.09374754875898361,0.07933168113231659,0.06970120966434479
896,0.6649222,0.09228949,0.09375089406967163,0.07933416962623596,0.06970326602458954
897,0.03391902,0.24439713,0.6668597459793091,0.029197217896580696,0.025626879185438156
898,0.87679416,0.03392975,0.034478481858968735,0.029171273112297058,0.02562631107866764
899,0.8982318,0.028023325,0.028474386781454086,0.024092255160212517,0.021178266033530235
900,0.09165278,0.09228455,0.6670318841934204,0.07933051884174347,0.06970026344060898
901,0.4689699,0.023912322,0.46845903992652893,0.02063075453042984,0.01802799664437771
902,0.092570715,0.09228671,0.09374824911355972,0.6516926884651184,0.06970164179801941
903,0.7670985,0.020786287,0.17854654788970947,0.017868485301733017,0.01570022478699684
904,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
905,0.042698596,0.043019682,0.8448222875595093,0.0369880385696888,0.03247135132551193
906,0.0925388,0.09228671,0.09374824911355972,0.6517245769500732,0.06970164179801941
907,0.7670465,0.020786287,0.1785985231399536,0.017868485301733017,0.01570022478699684
908,0.05825536,0.05865693,0.7883623242378235,0.05042323097586632,0.04430215433239937
909,0.09165347,0.09228527,0.6670295000076294,0.07933107763528824,0.0697007104754448
910,0.94000506,0.016519705,0.016795797273516655,0.014202478341758251,0.012476932257413864
911,0.5772675,0.04299399,0.04367491602897644,0.3035915493965149,0.03247205540537834
912,0.8438883,0.042994026,0.04367496818304062,0.03695875406265259,0.03248398005962372
913,0.8982146,0.028023016,0.0285052303224802,0.024092016741633415,0.02116510644555092
914,0.8437952,0.04299129,0.04377971589565277,0.036963555961847305,0.032470282167196274
915,0.89819676,0.028040208,0.0285057220607996,0.024092111736536026,0.021165186539292336
916,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
917,0.8982149,0.028023016,0.02850501611828804,0.024092016741633415,0.02116510644555092
918,0.09165861,0.092290446,0.09375222772359848,0.6525946259498596,0.06970404833555222
919,0.6649225,0.092289254,0.09375086426734924,0.07933416217565536,0.06970325857400894
920,0.6647256,0.092283785,0.09390439838171005,0.07938643544912338,0.06969975680112839
921,0.02370929,0.023872735,0.3202987313270569,0.6140284538269043,0.018090808764100075
922,0.05825712,0.058658693,0.7883562445640564,0.050424620509147644,0.044303301721811295
923,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
924,0.93314403,0.018409044,0.01871572621166706,0.015825986862182617,0.013905243016779423
925,0.09165328,0.09228505,0.6670301556587219,0.0793309137225151,0.06970057636499405
926,0.7870084,0.05865778,0.05958673357963562,0.05042390152812004,0.044323164969682693
927,0.05826072,0.058662333,0.42436566948890686,0.41440561413764954,0.04430568218231201
928,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
929,0.40869185,0.023869371,0.02424740046262741,0.02052181586623192,0.5226695537567139
930,0.60320985,0.016520372,0.35358986258506775,0.01420260313898325,0.012477376498281956
931,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
932,0.091653466,0.09228527,0.6670295000076294,0.07933107018470764,0.0697007104754448
933,0.7601041,0.023868876,0.17747674882411957,0.0205227117985487,0.018027499318122864
934,0.7870303,0.058657378,0.0595862939953804,0.05042358487844467,0.04430244490504265
935,0.6090625,0.023870742,0.32850381731987,0.02052249200642109,0.01804042048752308
936,0.6658396,0.033931162,0.2453773021697998,0.029224680736660957,0.025627223774790764
937,0.7870258,0.058658715,0.05958762764930725,0.05042458698153496,0.04430327191948891
938,0.033723462,0.8770139,0.03446798399090767,0.029167715460062027,0.0256268922239542
939,0.044089496,0.042992264,0.8434333205223083,0.037014029920101166,0.03247092291712761
940,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
941,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
942,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
943,0.55872095,0.014982416,0.4020993113517761,0.01288148295134306,0.011315833777189255
944,0.09181742,0.092749976,0.6664015054702759,0.0793306827545166,0.06970039755105972
945,0.033697262,0.03392955,0.8775801062583923,0.029166854918003082,0.025626178830862045
946,0.042697508,0.04305028,0.5777972340583801,0.3039843440055847,0.03247063234448433
947,0.01646332,0.016521757,0.6948279142379761,0.25970974564552307,0.012477277778089046
948,0.9244871,0.020793779,0.02113638073205948,0.01787816733121872,0.015704572200775146
949,0.03369726,0.033929545,0.8775801658630371,0.029166851192712784,0.025626176968216896
950,0.5354812,0.028081968,0.028521806001663208,0.38674023747444153,0.021174781024456024
951,0.091654055,0.092285864,0.09374735504388809,0.6526116132736206,0.06970109045505524
952,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
953,0.024269596,0.34987703,0.5872087478637695,0.020616739988327026,0.018027884885668755
954,0.05829961,0.05878139,0.7881931066513062,0.050423476845026016,0.044302359223365784
955,0.02852576,0.028048666,0.8981415033340454,0.02411130629479885,0.021172787994146347
956,0.018297287,0.018449938,0.9335159063339233,0.015833057463169098,0.01390379574149847
957,0.014904732,0.20307738,0.22598391771316528,0.54471755027771,0.011316458694636822
958,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
959,0.02804383,0.02812565,0.028578516095876694,0.8940867781639099,0.021165229380130768
960,0.1324793,0.01842116,0.8192765712738037,0.015918495133519173,0.013904422521591187
961,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
962,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
963,0.09165353,0.09286098,0.6664535999298096,0.07933111488819122,0.06970074772834778
964,0.023704791,0.02389304,0.02428145706653595,0.9100936651229858,0.01802704855799675
965,0.05825536,0.058656935,0.7883623242378235,0.05042323097586632,0.04430215433239937
966,0.091653466,0.09228527,0.6670295000076294,0.07933107763528824,0.0697007104754448
967,0.91331935,0.023868402,0.02425895445048809,0.020526114851236343,0.018027186393737793
968,0.8982233,0.028023826,0.02848554402589798,0.024101702496409416,0.021165641024708748
969,0.44005284,0.04299183,0.4474909007549286,0.03699382394552231,0.032470621168613434
970,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
971,0.8438263,0.04299179,0.04372081905603409,0.03699052706360817,0.03247060999274254
972,0.9244826,0.020793766,0.02114792726933956,0.017871152609586716,0.0157045628875494
973,0.89817965,0.028023623,0.028529752045869827,0.02410145103931427,0.021165508776903152
974,0.8439057,0.042992447,0.043673302978277206,0.036957498639822006,0.03247104212641716
975,0.6648171,0.09228463,0.09374607354402542,0.07945187389850616,0.06970030814409256
976,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
977,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
978,0.9502052,0.013713967,0.013941645622253418,0.011786683462560177,0.010352462530136108
979,0.09165261,0.09228442,0.6670323610305786,0.07933039963245392,0.06970015913248062
980,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
981,0.023898812,0.52404654,0.41350701451301575,0.020519325509667397,0.018028326332569122
982,0.09165246,0.09228425,0.09374566376209259,0.6526175737380981,0.06970005482435226
983,0.04272091,0.04299209,0.8448478579521179,0.03695721924304962,0.03248189762234688
984,0.033977278,0.0339297,0.8772684931755066,0.029198236763477325,0.025626275688409805
985,0.058255654,0.05865724,0.7883612513542175,0.05042347311973572,0.04430235177278519
986,0.02073394,0.020992551,0.9246947169303894,0.017879243940114975,0.015699544921517372
987,0.26304647,0.0339387,0.6481881737709045,0.0292002372443676,0.025626391172409058
988,0.21478721,0.21626781,0.21969260275363922,0.18591035902500153,0.16334204375743866
989,0.66441035,0.09228372,0.09414222091436386,0.07946403324604034,0.0696997120976448
990,0.13228254,0.24742703,0.476673424243927,0.12971201539039612,0.013904936611652374
991,0.033699553,0.6435349,0.2679690718650818,0.029168687760829926,0.025627702474594116
